stud_id,w4pgrm,w4priv,w4urban3,w4all3p,w4cf3p,w4m3p,w4s1134,w4s1135,w4s1144,w4s1145,w4s120,w4s121,w4s122,w4s126,w4s409,cram,w4p229,w4p413,w4p234,w4p414,w4p503,w4faedu,w4moedu,grade_ask,deg_ask,teps_sex,tepsb_sex,np13v32v33_u,np13v32v33_ud,np13v52,edu,libart,sbl,sci,enger,agri,med,serv,else,educ,sblc,scic,engerc,agric,medc,servc,elsec
39898,1,0,2,3.4838574,4.0506334,3.2616208,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,2.0,,2.0,2.0,0.0,4.0,,1,1.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
39902,1,0,1,2.6948197,2.2286227,2.876617,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,3.0,3.0,2.0,0.0,0.0,2.0,6.0,1,1.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
39903,3,0,0,0.72826284,2.1054015,-0.57876331,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,0.0,1.0,2.0,1.0,1.0,2.0,2.0,3.0,3.0,2.0,0,0.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
39904,1,0,2,3.6526513,3.4953828,3.4790838,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,2.0,0.0,2.0,4.0,4.0,2.0,0.0,0.0,2.0,8.0,0,0.0,7.0,7.0,22.5,0,0,0,0,0,0,0,1,0,,,,,,,1,
39905,0,1,1,0.087458789,0.1189039,-0.43717772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,3.0,4.0,4.0,2.0,1.0,1.0,5.0,8.0,0,0.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
39908,1,0,2,2.3198054,3.8770077,2.0932856,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,4.0,3.0,4.0,6.0,1,1.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
39909,1,0,2,,,,,,,,0.0,,,,3.0,,2.0,2.0,3.0,3.0,2.0,3.0,3.0,4.0,6.0,0,0.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
39911,1,1,2,2.3375831,2.631964,2.5287321,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,,,3.0,1.0,1.0,2.0,,1,1.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
39912,3,0,2,2.5557408,1.9875616,1.8849692,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,4.0,2.0,0,0.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
39913,3,0,1,-0.29935923,-0.97688031,-0.39683741,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,1.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,3.0,1,1.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
39915,1,0,2,,,,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0,2.0,2.0,2.0,4.0,4.0,2.0,4.0,3.0,4.0,8.0,1,1.0,8.0,2.0,,0,0,1,0,0,0,0,0,0,,1,,,,,,
39916,1,1,0,0.94171202,0.99953622,0.92754924,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,,1.0,1.0,1.0,2.0,2.0,2.0,4.0,2.0,2.0,4.0,0,0.0,0.0,7.0,22.5,0,0,0,0,0,0,0,1,0,,,,,,,1,
39917,1,0,1,4.614306,4.8188658,4.0632901,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,4.0,4.0,2.0,4.0,1.0,0.0,8.0,1,1.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
39918,1,1,0,2.7289069,2.8233159,2.5456898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,3.0,4.0,2.0,1.0,1.0,4.0,7.0,1,1.0,,,32.5,0,0,0,0,0,0,0,0,0,,,,,,,,
39920,1,0,1,2.0794172,2.4171257,2.3666523,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,4.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,6.0,1,1.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
39922,1,0,1,1.4369539,2.443454,0.73139358,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,,1.0,2.0,1.0,1.0,2.0,2.0,0.0,1.0,3.0,3.0,1,1.0,8.0,4.0,,0,0,0,0,1,0,0,0,0,,,,1,,,,
39926,1,0,2,2.9845026,1.6143959,3.1097333,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,3.0,3.0,2.0,4.0,5.0,0.0,6.0,0,0.0,7.0,1.0,32.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39927,1,0,2,2.7326,2.2475009,3.3820899,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,3.0,3.0,1.0,1.0,2.0,0.0,0.0,6.0,2.0,0,0.0,3.0,3.0,27.5,0,0,0,1,0,0,0,0,0,,,1,,,,,
39928,3,0,1,2.2516177,3.3417177,2.2314246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,4.0,3.0,1,1.0,8.0,3.0,47.5,0,0,0,1,0,0,0,0,0,,,1,,,,,
39929,1,0,2,0.5182246,0.62399298,0.036503594,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,,1.0,2.0,2.0,3.0,,2.0,5.0,5.0,4.0,,0,0.0,7.0,3.0,,0,0,0,1,0,0,0,0,0,,,1,,,,,
39933,2,1,1,2.1094861,2.0953152,1.6967447,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,0.0,6.0,4.0,0,0.0,6.0,6.0,62.5,0,0,0,0,0,0,1,0,0,,,,,,1,,
39934,1,0,2,3.6246972,3.89188,3.4528189,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,2.0,3.0,2.0,2.0,2.0,4.0,4.0,5.0,4.0,0,0.0,7.0,4.0,37.5,0,0,0,0,1,0,0,0,0,,,,1,,,,
39935,1,1,1,4.2244282,4.6159682,4.5878663,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,2.0,1.0,1.0,3.0,3.0,2.0,3.0,3.0,2.0,6.0,0,0.0,7.0,6.0,27.5,0,0,0,0,0,0,1,0,0,,,,,,1,,
39937,1,1,2,1.8219928,2.7245491,1.1108587,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,0.0,2.0,2.0,1.0,,2.0,1.0,0.0,4.0,,0,0.0,7.0,2.0,27.5,0,0,1,0,0,0,0,0,0,,1,,,,,,
39942,1,0,2,3.4310293,3.008316,3.1177301,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,3.0,0.0,3.0,,2.0,4.0,4.0,3.0,,0,0.0,7.0,2.0,32.5,0,0,1,0,0,0,0,0,0,,1,,,,,,
39944,3,0,0,1.1105232,1.1478134,0.62051755,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,1.0,0.0,0.0,,,2.0,3.0,1.0,0.0,,1,1.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
39945,3,0,2,2.7634108,2.8438973,3.0484467,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,2.0,2.0,1.0,1.0,2.0,0.0,1.0,4.0,2.0,1,1.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
39947,3,0,2,0.95489401,2.15891,-0.65725446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,3.0,3.0,4.0,2.0,2.0,0.0,5.0,7.0,1,1.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
39949,1,0,0,-0.63686866,1.2915105,-0.96339017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,3.0,3.0,,1.0,0.0,3.0,6.0,0,0.0,3.0,2.0,22.5,0,0,1,0,0,0,0,0,0,,1,,,,,,
39953,1,0,2,2.3418975,1.5100504,2.2307792,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,6.0,1,1.0,7.0,4.0,,0,0,0,0,1,0,0,0,0,,,,1,,,,
39954,1,0,2,2.9664221,3.4199474,2.8667481,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,4.0,2.0,1.0,3.0,,4.0,2.0,3.0,4.0,4.0,,1,1.0,7.0,3.0,,0,0,0,1,0,0,0,0,0,,,1,,,,,
39955,0,1,1,1.6221495,2.2423215,0.65666491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,1,1.0,7.0,,,0,0,0,0,0,0,0,0,0,,,,,,,,
39956,1,0,2,4.2992353,4.7826004,4.014842,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,3.0,1.0,0.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0,6.0,1,1.0,3.0,4.0,,0,0,0,0,1,0,0,0,0,,,,1,,,,
39958,2,0,2,-0.70823932,-0.1850471,-1.350226,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,1.0,3.0,3.0,4.0,4.0,3.0,5.0,2.0,6.0,8.0,0,0.0,3.0,1.0,72.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39959,1,0,2,,,,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,4.0,3.0,,2.0,,,,0.0,,,1,1.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
39960,0,1,2,0.46030325,0.59446758,0.67209327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,3.0,,4.0,4.0,0.0,7.0,1,1.0,7.0,1.0,22.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39964,3,0,2,0.41201222,0.67554432,-0.74511999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,2.0,1.0,,1.0,3.0,3.0,4.0,,0,0.0,3.0,4.0,37.5,0,0,0,0,1,0,0,0,0,,,,1,,,,
39968,1,0,1,2.2508605,2.1440737,2.2833042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,4.0,4.0,0,0.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
39971,1,0,2,2.5556164,3.1517892,2.3160222,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,5.0,0,0.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
39972,0,1,2,2.3655844,3.6521285,2.0139105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0,4.0,2.0,1.0,3.0,6.0,7.0,0,0.0,,,,0,0,0,0,0,0,0,0,0,,,,,,,,
39974,3,0,2,2.4138041,1.8642378,2.4133482,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,,,2.0,3.0,1.0,1.0,,1,1.0,4.0,4.0,,0,0,0,0,1,0,0,0,0,,,,1,,,,
39975,2,1,2,-0.62118047,-0.2891562,-1.1086181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,1,1.0,7.0,4.0,27.5,0,0,0,0,1,0,0,0,0,,,,1,,,,
